response-time,status-code,test_name,runtime,batch
2.0384,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0349,200,rust-wasmedge-aes,wasmedge,kubernetes
2.03,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0312,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0374,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0355,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0445,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0481,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0296,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0273,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0275,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0306,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0325,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0338,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0317,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0335,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0279,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0362,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0269,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0364,200,rust-wasmedge-aes,wasmedge,kubernetes
2.031,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0318,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0272,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0305,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0289,200,rust-wasmedge-aes,wasmedge,kubernetes
2.025,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0339,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0431,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0317,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0269,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0396,200,rust-wasmedge-aes,wasmedge,kubernetes
2.041,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0402,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0322,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0423,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0314,200,rust-wasmedge-aes,wasmedge,kubernetes
2.029,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0314,200,rust-wasmedge-aes,wasmedge,kubernetes
2.033,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0308,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0299,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0411,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0405,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0362,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0482,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0313,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0358,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0337,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0339,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0323,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0272,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0286,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0321,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0404,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0393,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0396,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0475,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0315,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0318,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0293,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0267,200,rust-wasmedge-aes,wasmedge,kubernetes
2.038,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0332,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0504,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0425,200,rust-wasmedge-aes,wasmedge,kubernetes
2.041,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0487,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0307,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0283,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0298,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0311,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0346,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0356,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0345,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0295,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0274,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0392,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0327,200,rust-wasmedge-aes,wasmedge,kubernetes
2.0545,200,rust-wasmedge-aes,wasmedge,kubernetes
